neg_prob,neu_prob,pos_prob
0.205131,0.534088,0.260782
0.214731,0.5086,0.276669
0.136638,0.464309,0.399053
0.167829,0.269255,0.562916
0.79983,0.161276,0.038895
0.704922,0.271307,0.023771
0.555509,0.27853,0.165961
0.375017,0.469203,0.15578
0.330084,0.509592,0.160323
0.26326,0.420851,0.315888
0.745962,0.1894,0.064637
0.826532,0.152635,0.020833
0.944296,0.044823,0.010881
0.893339,0.089094,0.017567
0.933111,0.052455,0.014434
0.156314,0.668892,0.174794
0.525649,0.396528,0.077823
0.474028,0.459173,0.066799
0.073436,0.700164,0.2264
0.106214,0.750193,0.143593
0.867291,0.1166,0.016109
0.502499,0.35523,0.142272
0.501748,0.447175,0.051076
0.437952,0.51713,0.044918
0.305384,0.485826,0.20879
0.337568,0.549406,0.113026
0.883469,0.101564,0.014967
0.123999,0.572221,0.30378
0.155975,0.776535,0.06749
0.524797,0.426612,0.048591
0.17824,0.606339,0.215421
0.88637,0.100752,0.012877
0.830952,0.146972,0.022076
0.091308,0.559793,0.348899
0.537351,0.427872,0.034776
0.848698,0.134569,0.016732
0.605181,0.321543,0.073277
0.850104,0.13449,0.015405
0.276926,0.664028,0.059046
0.139827,0.636155,0.224018
0.590453,0.3542,0.055347
0.168429,0.754504,0.077067
0.056327,0.716061,0.227612
0.29727,0.478126,0.224604
0.42713,0.514266,0.058603
0.696277,0.238584,0.065139
0.35722,0.529338,0.113442
0.834259,0.132495,0.033246
0.692215,0.268626,0.039159
0.6951,0.282965,0.021935
0.876521,0.09882,0.024659
0.851767,0.118134,0.030098
0.342907,0.599963,0.05713
0.492509,0.366191,0.1413
0.275722,0.374829,0.349449
0.945463,0.040965,0.013572
0.797641,0.170285,0.032074
0.794867,0.184701,0.020432
0.045283,0.197538,0.757179
0.128211,0.72514,0.146649
0.056009,0.270087,0.673905
0.635514,0.276553,0.087933
0.929157,0.05626,0.014583
0.48681,0.298844,0.214346
0.662841,0.276101,0.061058
0.085074,0.137715,0.77721
0.104086,0.111574,0.784341
0.619938,0.299258,0.080804
0.839796,0.144172,0.016031
0.846949,0.130207,0.022843
0.311911,0.425768,0.262321
0.850449,0.118764,0.030788
0.618219,0.35422,0.027562
0.899744,0.081674,0.018582
0.852744,0.119232,0.028023
0.812662,0.144887,0.042451
0.885308,0.091019,0.023673
0.644542,0.325624,0.029834
0.462185,0.488956,0.048859
0.827908,0.151252,0.020841
0.598154,0.357557,0.044289
0.808306,0.173613,0.018082
0.322129,0.397735,0.280137
0.842143,0.126957,0.030899
0.839534,0.139786,0.020681
0.687885,0.274672,0.037443
0.705091,0.213147,0.081762
0.316921,0.601233,0.081846
0.507413,0.43208,0.060507
0.256766,0.456886,0.286348
0.328324,0.494726,0.17695
0.833235,0.147339,0.019426
0.497559,0.406652,0.095789
0.771811,0.173509,0.05468
0.399063,0.430937,0.17
0.839181,0.138126,0.022693
0.263151,0.630693,0.106156
0.140209,0.728455,0.131336
0.742334,0.220004,0.037662
0.683256,0.274982,0.041763
0.725492,0.21125,0.063259
0.892811,0.082673,0.024516
0.631254,0.288976,0.07977
0.806714,0.157704,0.035581
0.827823,0.135764,0.036413
0.49198,0.468495,0.039525
0.715246,0.23558,0.049174
0.524597,0.409082,0.066321
0.282987,0.587067,0.129947
0.769019,0.201038,0.029943
0.326981,0.520828,0.152191
0.895269,0.080665,0.024066
0.076444,0.150475,0.773081
0.325534,0.268609,0.405857
0.195087,0.666567,0.138346
0.190377,0.607395,0.202228
0.259459,0.646816,0.093725
0.04404,0.61483,0.34113
0.428027,0.461892,0.110082
0.22856,0.666751,0.104689
0.427567,0.426777,0.145656
0.820992,0.135443,0.043565
0.689407,0.185145,0.125449
0.032034,0.078085,0.889881
0.385912,0.516255,0.097832
0.397025,0.536354,0.066621
0.83493,0.125026,0.040043
0.840311,0.123247,0.036442
0.667309,0.292561,0.04013
0.777894,0.178328,0.043778
0.204296,0.70062,0.095084
0.283624,0.669198,0.047177
0.766208,0.196016,0.037776
0.837626,0.137953,0.024421
0.197132,0.68368,0.119188
0.2211,0.695297,0.083603
0.249502,0.577791,0.172707
0.448537,0.481434,0.070029
0.751054,0.206501,0.042445
0.876142,0.102707,0.021151
0.889197,0.088037,0.022766
0.867988,0.112822,0.019191
0.556596,0.390523,0.05288
0.162484,0.257656,0.57986
0.204109,0.749274,0.046616
0.803464,0.158073,0.038463
0.47878,0.455848,0.065372
0.308355,0.647161,0.044484
0.887171,0.093333,0.019496
0.291877,0.428629,0.279494
0.064727,0.35385,0.581422
0.3012,0.455445,0.243356
0.806672,0.163484,0.029844
0.311934,0.624087,0.063979
0.880121,0.095735,0.024144
0.88218,0.090229,0.027591
0.691529,0.233939,0.074532
0.843688,0.136122,0.020191
0.301058,0.524236,0.174706
0.790407,0.163517,0.046076
0.088539,0.231244,0.680217
0.285288,0.558971,0.155741
0.529572,0.424702,0.045727
0.272654,0.590103,0.137243
0.753148,0.228718,0.018134
0.794619,0.176564,0.028817
0.210787,0.333913,0.4553
0.759561,0.205689,0.03475
0.701333,0.270188,0.028479
0.080923,0.281873,0.637204
0.328659,0.456894,0.214447
0.588451,0.278817,0.132732
0.149532,0.434189,0.416279
0.680912,0.237893,0.081194
0.934963,0.048114,0.016924
0.556348,0.340035,0.103617
0.778778,0.189546,0.031675
0.259856,0.657431,0.082713
0.853446,0.127001,0.019553
0.724492,0.221385,0.054123
0.211736,0.40165,0.386614
0.271978,0.31214,0.415882
0.197187,0.501979,0.300835
0.729017,0.250449,0.020534
0.89032,0.089551,0.020129
0.481396,0.428935,0.089669
0.841015,0.119836,0.039149
0.737174,0.236641,0.026185
0.903769,0.08223,0.014001
0.360838,0.539275,0.099886
0.078229,0.823076,0.098695
0.245633,0.407447,0.34692
0.269434,0.403097,0.327469
0.091236,0.189899,0.718866
0.300671,0.535947,0.163382
0.15834,0.499869,0.341792
0.38153,0.570091,0.048379
0.023833,0.787375,0.188792
0.447377,0.40502,0.147603
0.931247,0.053063,0.01569
0.93086,0.055571,0.013569
0.56817,0.299668,0.132161
0.693413,0.248355,0.058232
0.218346,0.602268,0.179386
0.848657,0.122317,0.029026
0.917907,0.067416,0.014677
0.422479,0.420117,0.157404
0.141107,0.200719,0.658175
0.105138,0.793181,0.101682
0.805357,0.157308,0.037335
0.18123,0.507794,0.310976
0.181974,0.666312,0.151713
0.091995,0.148877,0.759128
0.084679,0.617576,0.297745
0.16978,0.632282,0.197938
0.628347,0.232433,0.13922
0.331105,0.429406,0.23949
0.868036,0.08314,0.048824
0.061061,0.614129,0.32481
0.40219,0.415497,0.182313
0.561796,0.386552,0.051652
0.855915,0.124351,0.019734
0.943843,0.045625,0.010531
0.886315,0.097895,0.01579
0.837527,0.138401,0.024072
0.852263,0.131712,0.016025
0.455149,0.494432,0.050419
0.210515,0.603597,0.185887
0.167042,0.325356,0.507602
0.217395,0.688522,0.094084
0.202621,0.568653,0.228726
0.141067,0.418158,0.440775
0.46358,0.379331,0.157088
0.229129,0.415571,0.3553
0.810464,0.141389,0.048147
0.595842,0.278092,0.126066
0.327978,0.480554,0.191468
0.685781,0.277667,0.036551
0.765717,0.186977,0.047305
0.032185,0.775438,0.192378
0.631039,0.260601,0.10836
0.433991,0.462711,0.103298
0.090801,0.756498,0.152701
0.917186,0.06842,0.014394
0.910367,0.078308,0.011325
0.537086,0.388262,0.074652
0.512784,0.414324,0.072892
0.47585,0.446017,0.078133
0.152506,0.810155,0.037339
0.881297,0.101378,0.017325
0.740631,0.209018,0.050351
0.835047,0.134519,0.030435
0.796044,0.169035,0.034921
0.39394,0.53085,0.07521
0.599538,0.366529,0.033933
0.603876,0.371236,0.024888
0.939165,0.047082,0.013752
0.781016,0.188811,0.030173
0.852051,0.124526,0.023424
0.695467,0.256057,0.048476
0.66886,0.280563,0.050576
0.348525,0.40527,0.246205
0.550618,0.408218,0.041164
0.1915,0.725977,0.082523
0.028889,0.30476,0.666351
0.773191,0.196136,0.030673
0.677895,0.255475,0.066629
0.470613,0.231425,0.297962
0.926282,0.056589,0.017128
0.073425,0.776249,0.150327
0.859449,0.103509,0.037041
0.917618,0.067932,0.01445
0.813173,0.146929,0.039899
0.59259,0.309362,0.098049
0.097914,0.76297,0.139116
0.614282,0.315007,0.070711
0.921696,0.060087,0.018218
0.406109,0.471092,0.122799
0.79324,0.168803,0.037957
0.513385,0.311594,0.175022
0.909179,0.078789,0.012032
0.913332,0.07084,0.015828
0.844102,0.136154,0.019745
0.918784,0.06477,0.016446
0.216465,0.55235,0.231186
0.301852,0.4641,0.234048
0.941172,0.047781,0.011047
0.338004,0.516092,0.145903
0.929151,0.055093,0.015756
0.878269,0.1062,0.015531
0.507514,0.45408,0.038406
0.294782,0.450011,0.255207
0.19121,0.633091,0.175699
0.467377,0.401721,0.130902
0.228756,0.392398,0.378847
0.452716,0.449939,0.097345
0.914966,0.065261,0.019772
0.269913,0.455508,0.274579
0.47144,0.329225,0.199335
0.190672,0.545733,0.263595
0.176662,0.749492,0.073846
0.263733,0.456323,0.279944
0.179243,0.697235,0.123522
0.42352,0.446358,0.130123
0.195202,0.408011,0.396787
0.256062,0.400699,0.343239
0.119207,0.754442,0.126351
0.920457,0.067038,0.012505
0.720187,0.251086,0.028727
0.21233,0.491122,0.296548
0.19916,0.584726,0.216114
0.236206,0.420857,0.342937
0.04829,0.147488,0.804222
0.475519,0.376488,0.147992
0.373727,0.490141,0.136131
0.531021,0.435321,0.033658
0.537213,0.388214,0.074573
0.652067,0.327582,0.02035
0.417615,0.353971,0.228414
0.166132,0.400209,0.433659
0.402866,0.490564,0.10657
0.410796,0.504887,0.084316
0.212126,0.715585,0.072289
0.511292,0.420836,0.067872
0.404867,0.457696,0.137438
0.89111,0.085245,0.023645
0.063697,0.239989,0.696314
0.267681,0.652548,0.079771
0.214383,0.596298,0.189319
0.167434,0.53255,0.300016
0.133878,0.749627,0.116495
0.281487,0.48437,0.234142
0.702348,0.267458,0.030194
0.534143,0.391027,0.07483
0.108953,0.333807,0.55724
0.22644,0.413865,0.359695
0.496414,0.391205,0.112381
0.280508,0.423393,0.296099
0.85679,0.126706,0.016505
0.304509,0.394195,0.301296
0.458901,0.422312,0.118787
0.712148,0.249757,0.038094
0.27552,0.55989,0.16459
0.194237,0.431612,0.374151
0.179548,0.75744,0.063013
0.226295,0.34863,0.425075
0.232234,0.636081,0.131685
0.819116,0.14755,0.033333
0.342159,0.369135,0.288706
0.903517,0.075287,0.021196
0.23262,0.648529,0.118851
0.910467,0.047271,0.042263
0.557073,0.398124,0.044802
0.880169,0.094663,0.025168
0.523425,0.421642,0.054933
0.166097,0.370565,0.463338
0.325267,0.497532,0.177201
0.129792,0.771432,0.098775
0.626966,0.312087,0.060947
0.487852,0.453016,0.059131
0.045548,0.233397,0.721055
0.14628,0.380776,0.472944
0.302402,0.522717,0.174881
0.353533,0.452631,0.193836
0.219869,0.296593,0.483537
0.858596,0.120245,0.02116
0.230651,0.432001,0.337348
0.166652,0.444254,0.389093
0.122758,0.411016,0.466227
0.05332,0.741606,0.205074
0.51399,0.315164,0.170845
0.386745,0.3772,0.236055
0.163354,0.436408,0.400239
0.132985,0.335876,0.531139
0.041465,0.216333,0.742201
0.157463,0.367012,0.475525
0.111112,0.512391,0.376496
0.126478,0.397042,0.47648
0.248461,0.413432,0.338108
0.462953,0.411772,0.125275
0.270003,0.434992,0.295005
0.13292,0.778556,0.088524
0.132739,0.789833,0.077428
0.8784,0.09569,0.02591
0.914541,0.073245,0.012214
0.77967,0.16403,0.0563
0.697149,0.204945,0.097906
0.25388,0.428153,0.317967
0.405949,0.405375,0.188676
0.709145,0.237845,0.053011
0.147811,0.41318,0.439009
0.105519,0.130018,0.764464
0.844605,0.133668,0.021727
0.730641,0.238793,0.030566
0.155896,0.496081,0.348023
0.21803,0.60124,0.180731
0.371658,0.396584,0.231758
0.234571,0.692653,0.072776
0.236099,0.58416,0.179741
0.352849,0.497379,0.149773
0.113326,0.773381,0.113294
0.131802,0.782277,0.085921
0.392507,0.534625,0.072868
0.852115,0.126886,0.020999
0.608418,0.279907,0.111675
0.865715,0.116795,0.017489
0.240234,0.583738,0.176027
0.304504,0.345585,0.34991
0.280812,0.478494,0.240694
0.888803,0.097854,0.013343
0.848482,0.135473,0.016045
0.732952,0.229837,0.037212
0.226118,0.602588,0.171294
0.655853,0.309714,0.034433
0.240833,0.560125,0.199043
0.881431,0.104204,0.014365
0.165943,0.646578,0.187478
0.312186,0.440251,0.247563
0.638528,0.250673,0.110799
0.564441,0.236576,0.198983
0.146054,0.457828,0.396118
0.120642,0.340172,0.539186
0.225974,0.350116,0.423911
0.042088,0.201753,0.756159
0.301687,0.347911,0.350402
0.624473,0.30694,0.068587
0.597459,0.255381,0.14716
0.260793,0.382284,0.356923
0.379614,0.366278,0.254108
0.140579,0.588795,0.270626
0.041981,0.70248,0.255538
0.56001,0.386119,0.053871
0.858732,0.121165,0.020104
0.758961,0.214679,0.02636
0.827076,0.162305,0.010619
0.685543,0.284089,0.030368
0.767861,0.207349,0.02479
0.632193,0.32855,0.039257
0.207541,0.742422,0.050037
0.83049,0.153753,0.015758
0.139431,0.366313,0.494256
0.870701,0.105366,0.023932
0.455391,0.419348,0.125261
0.467487,0.363129,0.169384
0.162758,0.40717,0.430072
0.041503,0.294046,0.664451
0.054365,0.199774,0.74586
0.047463,0.530741,0.421796
0.097845,0.314426,0.587729
0.196134,0.443417,0.36045
0.042992,0.741234,0.215773
0.822878,0.134787,0.042335
0.84884,0.135064,0.016097
0.648598,0.302951,0.04845
0.89903,0.09076,0.01021
0.841331,0.141188,0.017482
0.777238,0.164043,0.058718
0.874057,0.105011,0.020933
0.877558,0.107367,0.015075
0.914008,0.071232,0.01476
0.824495,0.159845,0.015661
0.052778,0.680295,0.266926
0.05326,0.792127,0.154613
0.188919,0.39231,0.418771
0.068707,0.28168,0.649613
0.592741,0.3165,0.090759
0.550632,0.296399,0.152968
0.85944,0.123605,0.016956
0.451873,0.334384,0.213743
0.876098,0.08549,0.038412
0.386055,0.397493,0.216452
0.268444,0.574349,0.157207
0.563379,0.297333,0.139288
0.795093,0.150463,0.054444
0.70537,0.253209,0.041421
0.103802,0.152585,0.743612
0.351432,0.393167,0.255401
0.712824,0.238516,0.04866
0.894662,0.075911,0.029427
0.274423,0.394782,0.330795
0.253609,0.492976,0.253415
0.440422,0.333829,0.225749
0.795817,0.154163,0.05002
0.733496,0.197015,0.069488
0.303143,0.458145,0.238712
0.145535,0.806921,0.047544
0.781577,0.202065,0.016358
0.299957,0.579663,0.12038
0.495886,0.384959,0.119154
0.934251,0.054511,0.011238
0.913427,0.073369,0.013204
0.938537,0.046176,0.015286
0.574761,0.313523,0.111715
0.198174,0.569901,0.231925
0.745778,0.207721,0.046501
0.69127,0.267479,0.04125
0.552692,0.385077,0.062231
0.355574,0.41335,0.231076
0.830669,0.147297,0.022034
0.441251,0.522117,0.036632
0.826873,0.148708,0.024419
0.918723,0.0663,0.014977
0.090891,0.576241,0.332869
0.437288,0.449168,0.113543
0.782936,0.169373,0.047691
0.364065,0.405822,0.230112
0.316076,0.577873,0.106051
0.781326,0.192418,0.026257
0.890415,0.088825,0.02076
0.713636,0.258953,0.027411
0.833517,0.145625,0.020858
0.079026,0.623522,0.297452
0.287677,0.563235,0.149088
0.437374,0.389358,0.173268
0.487796,0.281609,0.230595
0.348124,0.452128,0.199748
0.168163,0.730697,0.10114
0.281725,0.446131,0.272144
0.162455,0.544362,0.293183
0.660006,0.258263,0.081731
0.761187,0.213489,0.025324
0.131114,0.616623,0.252263
0.020699,0.768959,0.210342
0.739496,0.235934,0.02457
0.884339,0.098344,0.017317
0.910695,0.07517,0.014135
0.097431,0.763125,0.139443
0.089256,0.841724,0.06902
0.029575,0.878328,0.092097
0.410735,0.283574,0.305691
0.775471,0.188678,0.035851
0.489559,0.398944,0.111497
0.476238,0.402891,0.120871
0.211729,0.597372,0.190899
0.24359,0.697512,0.058898
0.721361,0.20543,0.073209
0.768069,0.176036,0.055895
0.599618,0.280184,0.120198
0.761147,0.190859,0.047994
0.64543,0.279068,0.075503
0.122801,0.388129,0.48907
0.791451,0.18218,0.02637
0.568028,0.398781,0.033191
0.375883,0.45524,0.168877
0.701089,0.273748,0.025163
0.753449,0.217596,0.028954
0.798578,0.17335,0.028072
0.528212,0.413028,0.05876
0.374294,0.49907,0.126636
0.627753,0.330369,0.041879
0.292085,0.432047,0.275868
0.490359,0.30091,0.208731
0.564725,0.351213,0.084063
0.895223,0.074098,0.030679
0.841725,0.133638,0.024638
0.920212,0.054776,0.025012
0.783467,0.170216,0.046318
0.321112,0.314431,0.364457
0.302322,0.219837,0.477841
0.37865,0.484845,0.136505
0.202614,0.517545,0.279841
0.738821,0.181225,0.079954
0.877721,0.097909,0.02437
0.255953,0.287274,0.456774
0.172482,0.669067,0.158451
0.385673,0.447407,0.16692
0.703148,0.203974,0.092878
0.638865,0.268749,0.092386
0.113625,0.618044,0.26833
0.276693,0.581861,0.141445
0.867501,0.106311,0.026188
0.891628,0.093751,0.014621
0.367025,0.319985,0.31299
0.26406,0.380739,0.355201
0.680044,0.249841,0.070114
0.548681,0.308225,0.143094
0.532067,0.350845,0.117088
0.720547,0.173024,0.106429
0.26391,0.563554,0.172536
0.950421,0.032377,0.017201
0.347956,0.435281,0.216763
0.768544,0.200826,0.03063
0.780622,0.194729,0.024649
0.710645,0.257802,0.031552
0.117801,0.340154,0.542046
0.929508,0.05824,0.012251
0.73058,0.234444,0.034976
0.213902,0.501687,0.28441
0.46165,0.434042,0.104308
0.838328,0.135386,0.026286
0.071548,0.421133,0.507319
0.20405,0.483317,0.312633
0.336663,0.583529,0.079808
0.215708,0.600125,0.184167
0.454845,0.354643,0.190512
0.898802,0.089459,0.011739
0.914428,0.076704,0.008868
0.8341,0.146206,0.019694
0.601805,0.31376,0.084435
0.207714,0.677886,0.1144
0.956716,0.032728,0.010556
0.67454,0.285598,0.039862
0.815617,0.166311,0.018072
0.89699,0.092412,0.010599
0.850095,0.13397,0.015935
0.886671,0.100562,0.012767
0.723068,0.224557,0.052375
0.116304,0.814417,0.069279
0.288215,0.650405,0.061379
0.883826,0.100916,0.015258
0.860172,0.124443,0.015385
0.30354,0.603051,0.093409
0.288374,0.53105,0.180577
0.875777,0.102752,0.021471
0.45782,0.512596,0.029584
0.826576,0.150978,0.022447
0.38751,0.410289,0.202201
0.903349,0.08058,0.016072
0.347643,0.441496,0.210862
0.067146,0.672807,0.260047
0.163408,0.368608,0.467983
0.727097,0.225654,0.047249
0.884396,0.097267,0.018337
0.259352,0.62599,0.114658
0.905524,0.080937,0.013539
0.110467,0.769434,0.120099
0.347781,0.582281,0.069938
0.645923,0.288394,0.065682
0.631468,0.34564,0.022892
0.683667,0.287657,0.028676
0.721974,0.253155,0.024871
0.476327,0.374061,0.149612
0.874928,0.110677,0.014394
0.77408,0.192039,0.033881
0.809438,0.156042,0.03452
0.847231,0.135645,0.017124
0.835226,0.146834,0.01794
0.847048,0.137133,0.015819
0.846632,0.138638,0.01473
0.111203,0.353328,0.535469
0.729398,0.245241,0.025361
0.295383,0.621407,0.083209
0.811545,0.163632,0.024822
0.662971,0.309216,0.027812
0.595338,0.26233,0.142332
0.090823,0.826942,0.082234
0.382448,0.385367,0.232185
0.262139,0.471607,0.266254
0.942165,0.046196,0.011639
0.910008,0.073157,0.016835
0.428925,0.305405,0.26567
0.515269,0.310826,0.173905
0.857139,0.123419,0.019442
0.262426,0.532236,0.205338
0.689054,0.246281,0.064664
0.215761,0.590204,0.194035
0.114082,0.776649,0.109268
0.214213,0.618492,0.167295
0.605926,0.24498,0.149094
0.207615,0.476166,0.316219
0.423284,0.294016,0.282699
0.169754,0.568068,0.262178
0.103575,0.586384,0.310041
0.632462,0.336507,0.031031
0.495289,0.441755,0.062957
0.077649,0.478494,0.443856
0.298489,0.504718,0.196792
0.137419,0.770751,0.091831
0.060614,0.622372,0.317015
0.107676,0.840784,0.05154
0.567352,0.352202,0.080446
0.941195,0.04473,0.014075
0.936898,0.047771,0.015331
0.75467,0.19479,0.05054
0.891626,0.093126,0.015248
0.635669,0.275001,0.08933
0.2821,0.568433,0.149467
0.434592,0.45795,0.107458
0.593786,0.314377,0.091837
0.865874,0.115395,0.018731
0.351544,0.402871,0.245585
0.788157,0.14887,0.062973
0.396653,0.419118,0.184229
0.892422,0.077587,0.029992
0.406096,0.41024,0.183664
0.693674,0.212915,0.093411
0.91195,0.068864,0.019186
0.627691,0.300353,0.071957
0.388303,0.306323,0.305374
0.919133,0.066895,0.013971
0.929215,0.058536,0.012249
0.720446,0.230259,0.049295
0.915861,0.067414,0.016725
0.931696,0.057728,0.010576
0.416283,0.442309,0.141408
0.795818,0.180468,0.023713
0.387687,0.320053,0.29226
0.112569,0.727627,0.159804
0.24877,0.575987,0.175243
0.440873,0.43271,0.126416
0.832148,0.12885,0.039002
0.295736,0.484256,0.220009
0.293982,0.580042,0.125977
0.235186,0.643158,0.121656
0.101557,0.22719,0.671253
0.458325,0.255028,0.286647
0.256849,0.398713,0.344439
0.10637,0.543487,0.350143
0.111695,0.75063,0.137675
0.123097,0.467201,0.409702
0.221507,0.573475,0.205018
0.535687,0.294785,0.169528
0.346757,0.448994,0.204249
0.607019,0.302428,0.090553
0.897135,0.090384,0.012481
0.804745,0.165692,0.029563
0.818343,0.167466,0.014191
0.853474,0.131646,0.01488
0.797011,0.184039,0.018951
0.359007,0.524902,0.116091
0.488764,0.436148,0.075088
0.213873,0.307945,0.478182
0.07796,0.238129,0.68391
0.106254,0.331991,0.561755
0.32522,0.422528,0.252252
0.344499,0.486773,0.168728
0.272683,0.449523,0.277794
0.55807,0.38481,0.05712
0.7751,0.171805,0.053095
0.694812,0.207769,0.09742
0.744854,0.201091,0.054055
0.183729,0.47642,0.339851
0.169471,0.67557,0.154959
0.515587,0.31076,0.173652
0.762375,0.193015,0.04461
0.940324,0.048121,0.011555
0.914418,0.074476,0.011106
0.927355,0.059531,0.013114
0.287098,0.637486,0.075416
0.734353,0.21736,0.048286
0.346191,0.477446,0.176363
0.781148,0.187629,0.031223
0.810316,0.167007,0.022676
0.866617,0.118874,0.014509
0.82886,0.15278,0.018361
0.383644,0.329722,0.286633
0.390241,0.339381,0.270377
0.640899,0.243442,0.115659
0.264477,0.557473,0.17805
0.370791,0.545203,0.084006
0.857182,0.118265,0.024553
0.466296,0.341381,0.192323
0.268406,0.677916,0.053678
0.298229,0.455105,0.246667
0.179713,0.633107,0.18718
0.19657,0.670394,0.133036
